4311586	TGA	Thermogravimetric analysis
4311586	TGA	thermogravimetric analysis
4311586	TMB	heptakis(2,3,6-tri-O-methyl)-beta-CD
4311586	s.o.f.s	site-occupancy factors
4311586	top	TMA RSV complex
4311586	top	TMA·RSV complex
4333895	C1-INH	C1 Inhibitor
4333895	HAE	Hereditary angioedema
4361614	3-MST	3-mercaptopyruvate sulfotransferase
4361614	BCA	beta-cyano-L-alanine
4361614	CGRP	calcitonin gene-related peptide
4361614	CO	carbon monoxide
4361614	COX	cyclooxygenase
4361614	CSE	cystathionine γ-lyase
4361614	GBF	gastric blood flow
4361614	GI	gastrointestinal
4361614	INDO	Indomethacin
4361614	L-cyst	L-cysteine
4361614	NO	nitric oxide
4361614	NSAID	non-steroid anti-inflammatory drugs
4361614	P5P	pyridoxal-5'-phosphate
4361614	PAG	D,L-propargylglycine
4361614	PAG	propargylglycine
4361614	PGs	prostaglandins
4361614	ROF	rofecoxib
4361614	RT-PCR	reverse transcriptase polymerase chain reaction
4361614	RT-PCR	reverse transcriptase-polymerase chain reaction
4361614	TCA	Trichloroacetic acid
4361614	TNF-α	tumor necrosis factor-α
4361614	WRS	water immersion and restraint stress
4361614	Zn	zinc
4361614	i.g.	Intragastric
4420760	BL	baseline
4420760	CHC	combined hormonal contraceptives
4420760	CSD	cortical spreading depression
4420760	IHS	International Headache Society
4420760	MA	Migraine with aura
4420760	POC	progestagen-only contraceptives
4420760	POP	Progestagen-only pills
4420760	TP	treatment periods
4427926	ABC	ATP-binding cassette
4427926	ATCC	American Type Culture Collection
4427926	IACUC	Institutional Animal Care and Use Committee
4427926	IP	intraperitoneally
4427926	IV	intravenous
4427926	MTD	maximum tolerated dose
4427926	Mol2	.mol2
4427926	NSCLC	non-small cell lung cancers
4427926	P-gp	P-glycoprotein 1
4427926	RR	relative resistance
4427926	SCID	severe combined immunodeficiency
4427926	TI	therapeutic index
4427926	TTP	time to progression
4427926	ns	non-silencing shRNA control
4430278	ANOVA	analysis of variance
4430278	C i	concentration
4430278	CAT	Catalase
4430278	CAT	catalase
4430278	FESEM	Field Emission Scanning Electron Microscope
4430278	MDA	malondialdehyde
4430278	NBT	nitroblue tetrazolium
4430278	P n	photosynthetic rate
4430278	POD	Peroxidase
4430278	POD	peroxidase
4430278	R ady	rate ( Amax ) and respiratory rate
4430278	SEM	scanning electron microscopy
4430278	SOD	Superoxide dismutase
4430278	SOD	superoxide dismutase
4430278	T r	Transpiration rate
4430278	T r	transpiration rate
4430278	WUE	water use
4430278	WUE	water use efficiency
4446001	ANOVA	analysis of variance
4446001	AVP	arginine vasopressin
4446001	AVP	arginine-vasopressin
4446001	BDNF	brain-derived neurotrophic factor
4446001	BM	bumetanide
4446001	CNS	central nervous system
4446001	Cl−	chloride ion
4446001	DNQX	6,7-dinitroquinoxaline-2,3-dione
4446001	EPSPs	excitatory postsynaptic potentials
4446001	IHC	immunohistochemistry
4446001	IPSPs	inhibitory postsynaptic potentials
4446001	KCC2	K+-Cl− cotransporter isotype 2
4446001	MNCs	magnocellular neurosecretory cells
4446001	NKCC1	Na+-K+-2Cl− cotransporter isotype 1
4446001	PBS	phosphate buffered saline
4446001	PND	postnatal day
4446001	PSPs	postsynaptic potentials
4446001	PVN	paraventricular
4446001	SON	supraoptic nuclei
4446001	SON	supraoptic nucleus
4446001	TrkB	-tropomyosin-receptor-kinase B
4446001	VH	various holding potentials
4446001	VU	VU0463271
4449936	ACh	acetylcholine
4449936	DPI	diphenylene iodonium
4449936	NO	nitric oxide
4449936	P-	pyrogallol-
4449936	PE	phenylephrine
4449936	SNP	sodium nitroprusside
4449936	SOD	Superoxide dismutase
4449936	STZ-	streptozotocin-
4449936	TC	α-tocopherol
4449936	XO	Xanthine oxidase
4467142	ADCC	Antibody-dependent cell-mediated cytotoxicity
4467142	APC	antigen presenting cells
4467142	Abs	antibodies
4467142	CDC	complement-dependent cytotoxicity
4467142	CTL	cytotoxic T lymphocyte
4467142	DC	dendritic cell
4467142	DC	dendritic cells
4467142	ELISPOT	enzyme-linked immunosorbent spot
4467142	GM3	GM3NPhAc
4467142	GM3NPhAc-KLH	GM3NPhAc and keyhole limpet hemocyanin
4467142	LPS	Lipopolysaccharide
4467142	P &lt	prolong the survival time
4467142	TAAs	tumor-associated antigens
4467142	TACA	tumor-associated carbohydrate antigen
4467142	TACAs	tumor-associated carbohydrate antigens
4467142	i.v.	intravenously
4467142	s.c.	subcutaneous
4489897	Bc	brain cortex
4489897	CMBF	cortical microvascular blood flow
4489897	CT	ΔΔCT
4489897	DU	densitometric units
4489897	GFR	glomerular filtration rate
4489897	HR	heart rate
4489897	IL	interleukin
4489897	IL-1R	IL-1 receptor
4489897	IL-1Ra	IL-1 receptor antagonist
4489897	IQR	interquartile range
4489897	LDH	lactate dehydrogenase
4489897	LPS	lipopolysaccharide
4489897	MABP	mean arterial blood pressure
4489897	MAPKs	mitogen-activated protein kinases
4489897	MDCK	Madin-Darby canine kidney
4489897	NF-κB	nuclear factor κB
4489897	NMDA	N-methyl-D-aspartate
4489897	NR1si	NR1 siRNA
4489897	PBS	phosphate-buffered saline
4489897	PBST	PBS containing Tween 20
4489897	RBF	renal blood flow
4489897	RT	room temperature
4489897	S-Race	serine racemase
4489897	TLR4	toll-like receptor 4
4489897	cDNA	Complementary DNA
4489897	siRNA	small interfering RNA
4495713	AP	Alkaline phosphatise
4495713	C-4-S	Chondroitin 4-sulphate
4495713	C-4-S	chondroitin 4-sulphate
4495713	C-6-S	Chondroitin 6-sulphate
4495713	Ct	Cycle threshold
4495713	DS	dermatan sulphate
4495713	ECM	extracellular matrix
4495713	EF-1α	elongation factor 1 alpha
4495713	Ef1α	elongation factor 1α
4495713	GAGs	glycosaminoglycans
4495713	GalNAc	d-glucuronic acid ( GlcA ) and N-acetyl galactosamine
4495713	GlcA	d-glucuronic acid
4495713	HS	heparan sulphate
4495713	IVR	intervertebral region
4495713	IVR	intervertebral regions
4495713	IVRs	intervertebral regions
4495713	IdoA	iduronic acid
4495713	KS	Keratan sulphate
4495713	KS	keratan sulphate
4495713	MSCs	mesenchymal stem cells
4495713	Omani type	on humans with spondyloepiphyseal dysplasia
4495713	PGs	proteoglycans
4495713	RT	reverse transcriptase
4495713	SLRPs	small leucine-rich proteoglycans
4495713	UNG	uracil-N-glycosylase
4495713	ac	arches
4495713	ac	arcualia
4495713	arrows	a more elongated appearance containing vertical wavy lamellar structures
4495713	cABC	chondroitinase ABC lyase
4495713	cb	chordoblast
4495713	cy	chordocytes
4495713	d°	degrees
4495713	el	elastic lamina
4495713	nc	neural chord
4495713	nl	notochord lumen
4495713	ns	notochord sheath
4529168	CAM	Camptothecin
4529168	CPR	NADPH-cytochrome P450 reductase
4529168	CPR	cytochrome P450 reductase
4529168	DEPC	diethylpyrocarbonate
4529168	GSPs	gene-specific primers
4529168	IPTG	isopropyl β-D-1-thiogalactopyranoside
4529168	LB	Luria–Bertani
4529168	NCBI	http://www.ncbi.nlm.nih.gov/
4529168	ORF	open reading frame
4529168	P450s	P450 monooxygenases
4529168	PDBSum	http://www.ebi.ac.uk/thornton-srv/databases/pdbsum/Generate.html
4529168	PMSF	phenylmethylsulfonyl fluoride
4529168	RACE	Rapid amplification of cDNA ends
4529168	RT-PCR	reverse transcription—polymerase chain reaction
4529168	RnCPR	Rattus norvagicus CPR
4529168	SignalP	http://www.cbs.dtu.dk/services/SignalP/
4529168	TB	Terrific Broth
4529168	TMHMM	http://www.cbs.dtu.dk/services/TMHMM/
4529168	UTR	5′-untranslated region
4529168	tCamCPR	truncated CamCPRs
4550820	ALP	alkaline phosphatase
4550820	AP2	adaptor protein-2
4550820	AP2σ2	AP2 σ2-subunit
4550820	AUC	area-under-the curve
4550820	BMD	bone mineral density
4550820	CCCR	calcium to creatinine clearance ratio
4550820	CCCR	calcium to creatinine clearance ratios
4550820	CCCR	calcium-to-creatinine clearance ratio
4550820	CI	confidence interval
4550820	CMCR	calcium–magnesium–calcium clearance ratio
4550820	CaSR	HEK-CaSR
4550820	CaSR	calcium-sensing receptor
4550820	CaSR	constituents such as the calcium-sensing receptor
4550820	FHH	Familial hypocalciuric hypercalcaemia
4550820	FHH3	FHH type 3
4550820	FHH3	familial hypocalciuric hypercalcaemia type 3
4550820	FHHOK	FHH3 kindreds from Oklahoma
4550820	GPCRs	G-protein-coupled receptors
4550820	HBSS	Hank's balanced salt solution
4550820	Indo-1-am	indo-1-acetoxymethylester
4550820	MRC	Medical Research Council
4550820	Mg	magnesium
4550820	PTH	parathyroid hormone
4550820	RFP	red fluorescence protein
4550820	ROC	Receiver–operator curve
4550820	SDs	standard deviations
4550820	SPINK1	serine protease inhibitor, Kazal type 1
4550820	ULN	upper limit of normal
4550820	WT	wild-type
4550820	WT-R15	wild-type R15
4550820	sCa	serum adjusted-calcium
4550820	sCa	serum calcium
4550820	sMg	serum magnesium
4550820	to M.A.N.	the programme grants— and
4581267	CPR	chlorophenoxy radical
4581267	CPRs	chlorophenoxy radicals
4581267	CPs	Chlorophenols
4581267	CPs	chlorophenols
4581267	CTP	chlorothiophenol
4581267	CTPRs	chlorothiophenoxy radicals
4581267	CTPs	chlorothiphenols
4581267	CVT	Canonical variational transition state theory
4581267	CVT	canonical variational transition state theory
4581267	CVT	canonical variational transition-state
4581267	CYP	cytochrome P450
4581267	DFT	density functional theory
4581267	HDFT	hybrid density functional theory
4581267	IRC	intrinsic reaction coordinate
4581267	PCDDs	polychlorinated dibenzo-p-dioxins
4581267	PCDT/TAs	polychlorinated dibenzothiophenes/thianthrenes
4581267	PCDTs	Polychlorinated dibenzothiophenes
4581267	PCDTs	polychlorinated dibenzothiophenes
4581267	PCTAs	polychlorinated thianthrenes
4581267	PCTP	pentachlorothiophenols
4581267	SCT	small curvature tunneling
4581267	SCT	small-curvature tunneling
4581267	ZPE	zero-point energy
4581267	heptaCTA	heptachlorothianthrene
4581267	octaCDT	octachlorodibenzothiophene
4581267	octaCTA	octachlorothianthrene
4632760	ACC	anterior cingulate cortex
4632760	CNS	central nervous system
4632760	Cho	choline
4632760	Cho	choline-containing compounds
4632760	DDD	defined daily dose
4632760	DLPFC	dorso-lateral prefrontal cortex
4632760	DMN	default mode network
4632760	DUP	duration of untreated schizophrenia
4632760	EAS	external attention system
4632760	GABA	glutamine and γ-aminobutyric acid
4632760	Gln	glutamine
4632760	Glu	glutamic acid
4632760	GlyT-1	glycine transporter type 1
4632760	NAA	N-Acetylaspartate
4632760	NAA	N-acetylaspartate
4632760	NMDA	N-methyl-d-aspartate
4632760	PANSS	Positive and Negative Syndrome Scale
4632760	PANSS	positive and negative syndrome scale
4632760	PFC	prefrontal cortex
4632760	PRESS	point resolved spin echo
4632760	SD	standard deviation
4632760	SVS	single voxel spectroscopy
4632760	TE	Time
4632760	TI	time
4632760	mI	myo-Inositol
4632760	mI	myo-inositol
4646252	NAO	nonyl acridine orange
4646252	PNP	purine nucleoside phosphorylase
4646252	TK1	thymidine kinase 1
4646252	TK2	thymidine kinase 2
4646252	dCK	deoxycytidine kinase
4646252	dGK	Deoxyguanosine kinase
4646252	dGK	deoxyguanosine kinase
4646252	dNTPs	deoxyribonucleoside triphosphates
4646252	mt	mitochondrial
4681747	5-FU	5-fluorouracil
4681747	ASP-PCR	allele-specific PCR
4681747	DHFR	dihydrofolate reductase
4681747	GARFT	glycinamide ribonucleotide formyltransferase
4681747	MTHFR	5,10-methylenetetrahydrofolate reductase
4681747	OS	overall survival
4681747	PCR	polymerase chain reaction
4681747	PFS	progression-free survival
4681747	PR	partial response
4681747	RFLP	restriction fragment length polymorphism
4681747	SNP	single nucleotide polymorphism
4681747	TS	thymidylate synthase
4681747	VNTR	variable number of tandem repeats
4693256	CFG	Consortium for Functional Glycomics
4693256	CMS	congenital myasthenic syndromes
4693256	DABP	diaminobenzophenone
4693256	DHB	2,5-dihydroxybenzoic acid
4693256	FCS	foetal calf serum
4693256	GFPT1	Glutamine-Fructose-6-Phosphate Transaminase 1
4693256	GFPT1	Glutamine-fructose-6-phosphate transaminase 1
4693256	GFPT1	glutamine-fructose-6-phosphate transaminase 1
4693256	LGMD2A	limb girdle muscular dystrophy type 2A
4693256	MuSK	muscle-specific kinase
4693256	PGM3	phosphoglucomutase 3
4693256	RI	relative intensity
4734298	C-4	δC 41.1 ppm
4734298	Euphorbia	Euphorbiaceae
4734298	M+	m/z 556.0739
4734298	M. +	m/z 458.1495
4750181	ALT	alanine aminotransferase
4750181	ANOVA	analysis of variance
4750181	CPT-1a	carnitine palmitoyltransferase 1a
4750181	DGAT2	diacylglycerol acyltransferase 2
4750181	FFA	free fatty acid
4750181	FFAs	free fatty acids
4750181	H&E	haematoxylin and eosin
4750181	HFD	High-fat diet
4750181	LTG	liver TG
4750181	License	http://creativecommons.org/licenses/by/4.0/
4750181	MDA	malondialdehyde
4750181	NAFLD	Non-alcoholic fatty liver disease
4750181	NAFLD	non-alcoholic fatty liver disease
4750181	NAS	NAFLD activity score
4750181	NASH	non-alcoholic steatohepatitis
4750181	PVDF	polyvinylidene difluoride
4750181	TBA	thiobarbutaric acid
4750181	TC	total cholesterol
4750181	TG	triglyceride
4750181	TGs	triglycerides
4773500	AEG	Association of Gastroenterology
4773500	CC	colon cancer
4773500	CI	confidence interval
4773500	FCM	Ferric carboxymaltose
4773500	FCM	ferric carboxymaltose
4773500	Hb	hemoglobin
4773500	IV	intravenous
4773500	RBC	red blood cell
4774706	COCs	cumulus oocyte complexes
4774706	IVF	in vitro fertilization
4774706	IVM	in vitro maturation
4774706	ROS	reactive oxygen species
4774706	beta-ME	beta-mercaptoethanol
4778496	1a	1-benzyl-4,5-dioxo-2-phenyl-4,5-dihydro-1H-pyrrole-3-carboxylate
4778496	1n	iPr/Et/1-naphthyl
4778496	1p	13 Ph/Et/Ph
4783875	ACEI	Angiotensin-converting enzyme inhibitors
4783875	ACEI	angiotensin-converting enzyme inhibitors
4783875	ALLIANCE	Aggressive Lipid-Lowering Initiation Abates New Cardiac Events
4783875	ANOVA	analysis of variance
4783875	CAD	coronary artery disease
4783875	CKD	chronic kidney disease
4783875	CV	cardiovascular
4783875	GFR	Glomerular filtration rate
4783875	GFR	glomerular filtration rate
4783875	GREACE	GREek Atorvastatin and Coronary heart disease Evaluation
4783875	HMG-CoA	3-hydroxy-3-methylglutaryl-coenzyme A
4783875	LDL	low-density lipoproteins
4783875	LORD	Lowering and Onset of Renal Disease
4783875	NO	nitric oxide
4783875	PANDA	Protection Against Nephropathy in Diabetes with Atorvastatin
4783875	TGF	tubuloglomerular feedback
4783875	TNT	to New Targets
4850295	Cpd1	Compound 1
4850295	Cpd2	Compound 2
4850295	ER	endoplasmic reticulum
4850295	Enh	enhancers
4850295	FBS	fetal bovine serum
4850295	HFFs	human foreskin fibroblasts
4850295	Inh	inhibitors
4850295	PDK1	phosphoinositide-dependent kinase-1
4850295	PKG	protein kinase G
4850295	PP	pyrazolopyridazine
4850295	TgCDPK1	Toxoplasma gondii calcium-dependent protein kinase 1
4862232	ANXA5	annexin A5
4862232	BLI	bioluminescence imaging
4862232	CT	computed tomography
4862232	CVM	CellVue Maroon
4862232	DOPS	dioleoylphosphatidylserine
4862232	FDG	fluorodeoxyglucose
4862232	MAROI	multi-angle rotational optical imaging
4862232	MRI	magnetic resonance imaging
4862232	PET	positron emission tomography
4862232	PS	phosphatidylserine
4862232	SapC	Saposin C
4862232	SapC	saposin C
4862232	SapC-DOPS	Saposin C-Dioleoylphosphatidylserine
4862232	USPIO	ultra-small cuperparamagnetic firon oxide
4862232	USPIO	ultra-small super-paramagnetic iron oxide
4865917	ACN	acetonitrile
4865917	BETP	4-(3-benzyloxyphenyl)-2-ethylsulfinyl-6-(trifluoromethyl)pyrimidine
4865917	CatL	cathepsin L
4865917	EBSS	Earle's balanced salt solution buffer
4865917	ECD	ectodomain
4865917	FA	Formic acid
4865917	GIP	glucose-dependent insulinotropic polypeptide
4865917	GLP-1	glucagon-like peptide-1
4865917	GLP-1R	glucagon-like peptide 1 receptor
4865917	GLP-1R	glucagon-like peptide-1 receptor
4865917	Histopaque	Histopaque-1077/Histopaque-11991 mixture
4865917	PAINS	pan assay interference compounds
4865917	PAM	positive allosteric modulator
4865917	PAMs	positive allosteric modulators
4865917	S.D.	standard deviations
4865917	TMD	transmembrane domain
4865917	WT	wild-type
4865917	Z-Phe-Arg-AMC	Z-Phe-Arg-7-amido-4-methylcoumarin
4880196	CDA	calcium-dependent peptide antibiotic
4880196	EPS	exopolysaccharide
4880196	GFP	green fluorescent protein
4880196	HPLC-MS	high performance liquid chromatography-mass spectroscopy
4880196	LB	Luria–Bertani
4880196	LC/MS	liquid chromatography/mass spectrometer
4880196	LPs	lipopeptide antibiotics
4880196	OPA	o-phthaldehyde
4880196	PDA	potato dextrose agar
4880196	WT	wild-type
4881455	A350	at 350
4881455	A350	at 350 nm
4881455	A400	at 400 nm
4881455	ANOVA	analysis of variance
4881455	BSA	bovine serum albumin
4881455	CT	cholera toxin
4881455	DMEM	Dulbecco's modified Eagle's medium
4881455	DMEM	Dulbecco’s modified Eagle’s medium
4881455	EPR	electron paramagnetic resonance
4881455	FBS	fetal bovine serum
4881455	GGT	gamma-glutamyltranspeptidase
4881455	GSH-DEE	GSH diethyl ester
4881455	GSH-MEE	GSH Monoethyl Ester
4881455	GSH-MEE	GSH monoethyl ester
4881455	GSH-MIPE	GSH monoisopropyl ester
4881455	HPLC	high-performance liquid chromatography
4881455	Intron	isolated using PRO-PREP extraction solution
4881455	MITF	microphthalmia-associated transcription factor
4881455	OD	optical densities
4881455	PMA	Phorbol 12-myristate 13-acetate
4881455	TBS-T	tris buffered saline with Tween 20
4881455	TPA	12-O-tetradecanoylphorbol-13-acetate
4881455	TRP	tyrosinase-related protein
4881455	TRP1	tyrosinase-related protein-1
4881455	UV	ultraviolet
4881455	alpha-MSH	alpha-melanocyte-stimulating hormone
4881455	l-DOPA	l-dihydroxyphenylalanine
4988499	IPR	isopiperitenone reductase
4988499	MMR	-menthone:-menthol reductase
4988499	MMR	‐menthone:(−)‐menthol reductase
4988499	MNMR	-menthone:-neomenthol reductase
4988499	MNMR	‐menthone:(+)‐neomenthol reductase
4988499	SalR	salutaridine reductase
5000677	P number	Polyad numbers
5011943	ACT	artemisinin-based combination therapy
5011943	AL	artemether–lumefantrine
5011943	ASAQ-FDC	AS–AQ fixed dose combination
5011943	AS–AQ	artesunate–amodiaquine
5011943	DAQ	desethylamodiaquine
5011943	LUM	lumefantrine
5067666	ABF	acid-responsive element binding factor
5067666	ABF	acid‐responsive element binding factor
5067666	ARF	auxin response factor
5067666	Cutler et al.	centrally in drought and salinity tolerance regulating main transcriptional processes
5067666	DREB	dehydration-responsive element binding
5067666	DREB	dehydration‐responsive element binding
5067666	DRP	dehydration-responsive protein
5067666	DRP	dehydration‐responsive protein
5067666	ERD	early responsive to dehydration-like
5067666	ERD	early responsive to dehydration‐like
5067666	ERF	ethylene responsive factor
5067666	GA	gibberellic acid
5067666	GID1	GIBBERELLIN INSENSITIVE DWARF1
5067666	GO	Gene Ontology
5067666	GO	Gene ontology
5067666	GST	glutathione S-transferase
5067666	GST	glutathione S‐transferase
5067666	GTs	glycosyltransferases
5067666	GenBank	http://www.ncbi.nlm.nih.gov/genbank/
5067666	HD-ZIP	homeodomain-leucine zipper
5067666	HD‐ZIP	homeodomain‐leucine zipper
5067666	JA	jasmonate
5067666	JAR1	Jasmonate Resistant 1
5067666	JAZ	Jasmonate ZIM Domain
5067666	JAZ	jasmonate ZIM domain
5067666	JIN1	Jasmonate Insensitive 1
5067666	KEGG	Kyoto Encyclopedia of Gene and Genome
5067666	KEGG	Kyoto Encyclopedia of Genes and Genomes
5067666	LEA	late embryogenesis abundant
5067666	MS	Murashige and Skoog
5067666	NFYA-3	nuclear transcription factor Y subunit A-3
5067666	NFYA‐3	nuclear transcription factor Y subunit A‐3
5067666	NR	nonredundant
5067666	PP2C	phosphatase 2C
5067666	PSII	photosystem II
5067666	ROS	reactive oxygen species
5067666	RT	reverse transcription
5067666	Release	ftp://ftp.solgenomics.net/genomes/Solanum-lycopersicum/annotation/ITAG2.4-release/ITAG2.4 genomic.fasta
5067666	SBP	squamosa promoter-binding-protein-like
5067666	SBP	squamosa promoter‐binding‐protein‐like
5067666	SCL	scarecrow-like
5067666	SCL	scarecrow‐like
5067666	SOAP	short oligonucleotide alignment program
5067666	TMM	trimmed mean of M-values
5067666	TMM	trimmed mean of M‐values
5067666	UGT	UDP-glucosyltransferase
5067666	UGT	UDP‐glucosyltransferase
5067666	miRNAs	MicroRNAs
5067666	miRNAs	microRNAs
5067666	qRT-PCR	quantitative real-time PCR
5067666	qRT‐PCR	quantitative real‐time PCR
5076532	AFM	atomic force microscopy
5076532	BDNF	brain-derived neurotrophic factor
5076532	CAPS	CADPS
5076532	CATCHR	complexes associated with tethering containing helical rods
5076532	CE	C. elegans
5076532	CgB	chromogranin B
5076532	DM	Drosophila melanogaster
5076532	DOPC	1,2-Dioleoyl-sn-glycero-3-phosphocholine
5076532	DOPS	1,2-dioleoyl-sn-glycero-3-phospho-l-serine
5076532	Dephos	dephosphorylated CAPS
5076532	HBS	HEPES-buffered saline
5076532	HS	Homo sapiens
5076532	HS	high salt
5076532	IDA	imidazole
5076532	MHD1	Munc13 homology domain 1
5076532	MM	Mus musculus
5076532	PB	phosphate buffer
5076532	PF	protein-free
5076532	PH	pleckstrin homology
5076532	RN	R. norvegicus
5076532	RS	radius
5076532	SB	sample buffer
5076532	SLB	supported lipid bilayer
5076532	Syn-6	syntaxin-6
5076532	Syt1	synaptotagmin-1
5076532	TIRF	total internal reflectance fluorescence
5076532	TX100	Triton X-100
5076532	red	residues
5096026	ATP	adenosine triphosphate
5096026	BSA	bovine serum albumin
5096026	CAC	critical aggregate concentration
5096026	CTAB	cetyltrimethylammonium bromide
5096026	DAPI	4′,6‐Diamidino‐2‐phenylindole
5096026	DHB	2,5‐dihydroxybenzoic acid
5096026	DLS	dynamic light scattering
5096026	DMEM	Dulbecco's modified Eagle medium
5096026	EDTA	Tris‐acetate–ethylenediaminetetraacetic acid
5096026	FCS	Fetal calf serum
5096026	GM	glutamine‐S
5096026	ICP	inductively coupled plasma
5096026	LED	light‐emitting diode
5096026	MLCT	metal‐to‐ligand charge transfer
5096026	P/S	penicillin/streptomycin
5096026	PBS	[D6]DMSO/phosphate‐buffered saline
5096026	PDT	photodynamic therapy
5096026	SDS	sodium dodecyl sulfate
5096026	SRB	sulforhodamine B
5096026	SRS	Stimulated Raman scattering
5096026	TCA	trichloroacetic acid
5096026	TMS	tetramethylsilane
5121959	5-HIAA	5-hydroxyindoleacetic acid
5121959	5-HT	5-hydroxytryptamine
5121959	5-HTP	5-hydroxytryptophan
5121959	AANAT	arylalkylamine N-acetyltransferase
5121959	ADP	adenosine diphosphate
5121959	ASD	Autism spectrum disorder
5121959	ASMT	N-acetylserotonin O-methyltransferase
5121959	ATP	adenosine triphosphate
5121959	CNS	central nervous system
5121959	CSF	cerebrospinal fluid
5121959	ESI	-LC-electrospray ionization
5121959	GC	gas chromatography
5121959	HILIC	hydrophilic interaction chromatography
5121959	IAG	Indolyl-3- acryloylglycine
5121959	KEGG	Kyoto Encyclopedia of Genes and Genomes
5121959	LC	liquid chromatography
5121959	MIA	maternal immune activation
5121959	MS	-mass spectroscopy
5121959	MetPA	metabolic pathway analysis
5121959	NAD	nicotinic acid
5121959	NMDA	N-methyl-d-aspartate
5121959	NMR	nuclear magnetic resonance spectroscopy
5121959	OAT3	organic anion transporter 3
5121959	OPLS-DA	Orthogonal partial least squares discriminant analysis
5121959	PC	principal components
5121959	QCs	Quality controls
5121959	ROC	receiver operating characteristic
5121959	VIP	variable importance in projection
5127879	AP	alanine-proline
5127879	EF1alpha	Elongation Factor 1alpha
5127879	EF1α	Elongation Factor 1α
5127879	ISH	in situ hybridisation
5127879	MRF	Muscle Regulatory Factor
5127879	S200	Serine 200
5127879	SP	serine-proline
5127879	TP	threonine-proline
5127879	WT	Wild-Type
5127879	WT	Wild-type
5127879	bHLH	basic-Helix-Loop-Helix
5127879	p &lt	paired two-tailed Student's t-test with
5127879	qRT-PCR	Quantitative real-time PCR
5187857	ALT	alanine transaminase
5187857	AST	aspartate transaminase
5187857	AUROC	Areas under the receiver operating characteristic curve
5187857	AUROC	areas under the receiver operating characteristic curve
5187857	BMI	Body mass index
5187857	BMI	body mass index
5187857	CHC	chronic hepatitis C
5187857	CHD	coronary heart disease
5187857	CIs	confidence intervals
5187857	CP	Child–Pugh
5187857	DBil	direct bilirubin
5187857	FIB-4	Fibrosis 4 score
5187857	FIB-4	fibrosis 4 score
5187857	HBV	hepatitis B virus
5187857	HBeAg	hepatitis B e antigen
5187857	HBsAg	hepatitis B surface antigen
5187857	HCC	hepatocellular carcinoma
5187857	HCV	hepatitis C virus
5187857	IBil	indirect bilirubin
5187857	LDL-C	low-density lipoprotein cholesterol
5187857	MELD	model of end-stage liver disease
5187857	NAFLD	non-alcoholic fatty liver disease
5187857	NASH	non-alcoholic steatohepatitis
5187857	ORs	odds ratios
5187857	SD	standard deviation
5187857	TBil	total bilirubin
5187857	TC	total cholesterol
5187857	TG	triglycerides
5187857	WHR	waist-to-hip ratios
5247666	CAZy	carbohydrate-active enzymes database
5247666	Gal1P	galactose 1-phosphate
5247666	Glc1P	glucose 1-phosphate
5247666	IPTG	isopropyl beta-d-thiogalactopyranoside
5247666	IPTG	isopropyl β-d-thiogalactopyranoside
5247666	MYM-TAP	malt extract/yeast extract/maltose medium with 50% tap water
5247666	apr	apramycin resistance
5329916	ACT	artemisinin based combination therapy
5329916	ACT	artemisinin combination therapy
5329916	DMSO	dimethyl sulfoxide
5329916	RBC	Red Blood Cell
5329916	TCA	tricarboxylic acid
5333431	CKD	chronic kidney disease
5333431	DAA	directly acting antivirals
5333431	HBV	Hepatitis B virus
5333431	IFN	interferon
5333431	NRTI	nucleoside reverse transcriptase
5343855	3-NT	3-nitrotyrosine
5343855	ARD	ankyrin repeat domain
5343855	BMMSCs	bone marrow mesenchymal stem cells
5343855	DAVID	Database for Annotation, Visualization, and Integrated Discovery
5343855	DOPA	3,4-dihydroxyphenylalanine
5343855	FDR	false discovery rate
5343855	FIH	factor-inhibiting hypoxia-inducible factor
5343855	H54	His54
5343855	H54	histidine 54
5343855	H55	His55
5343855	Lys	lysine
5343855	MNSOD	Manganese superoxide dismutase
5343855	MS	mass spectrometer
5343855	NC	nitrocellulose
5343855	PTMs	Posttranslational modifications
5343855	RCC	renal cell carcinoma
5343855	RNS	reactive nitrogen species
5343855	ROS	reactive oxygen species
5343855	SDS-PAGE	sodium dodecyl sulfate polyacrylamide gel electrophoresis
5343855	SOD	Superoxide dismutase
5343855	SOD	superoxide dismutase
5343855	SODs	Superoxide dismutases
5343855	STRING	Search Tool for the Retrieval of Interacting Genes/Proteins
5343855	TH	tyrosine hydroxylase
5343855	TPH	tryptophan hydroxylase
5343855	Trp	tryptophan
5343855	Tyr	tyrosine
5343855	WB	Western Blotting
5343855	ccRCC	clear cell renal cell carcinoma
5354487	AMPH	d-amphetamine
5354487	DA	[3H]dopamine
5354487	DA	dopamine
5354487	DAT	dopamine transporter
5354487	EL2	extracellular loop 2
5354487	KHP	Krebs-HEPES buffer
5412436	ALS	amyotrophic lateral sclerosis
5412436	ATF6	activating transcription factor 6
5412436	Atg	autophagy-related
5412436	BBB	blood–brain barrier
5412436	CHOP	C/EBP homologous protein
5412436	Con	control
5412436	DCF	2′,7′-dichlorofluorescein
5412436	ER	Endoplasmic Reticulum
5412436	ER	Endoplasmic reticulum
5412436	ER	endoplasmic reticulum
5412436	ERAD	ER associated degradation
5412436	ERK	extracellular signal-regulated kinase
5412436	GCL	glutamate cysteine ligase
